행사명,날짜,시작 시간,끝나는 시간,가까운 지하철역,호선,환승역,승하차구분,05 ~ 06,06 ~ 07,07 ~ 08,08 ~ 09,09 ~ 10,10 ~ 11,11 ~ 12,12 ~ 13,13 ~ 14,14 ~ 15,15 ~ 16,16 ~ 17,17 ~ 18,18 ~ 19,19 ~ 20,20 ~ 21,21 ~ 22,22 ~ 23,23 ~ 24,00 ~ 01
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,신당,하차,42.0,173.5,201.0,361.5,521.0,663.5,753.5,788.0,858.5,813.0,773.5,810.5,786.5,801.5,704.0,665.0,555.5,468.5,344.5,7.0
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,신당,하차,53.0,280.0,753.5,1817.0,1108.5,736.0,695.5,797.5,824.0,810.0,880.0,1058.0,1214.0,1903.0,1469.0,829.0,791.0,778.0,455.0,203.5
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,신당,하차,62.0,331.5,509.0,919.0,692.0,650.5,732.5,878.0,873.5,965.5,868.5,973.0,1188.0,1169.0,761.5,686.0,598.0,578.5,553.0,53.0
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,신당,하차,36.5,208.5,208.0,402.5,532.5,674.5,723.0,730.0,835.0,699.5,727.0,803.5,774.5,712.0,644.0,557.0,608.5,464.0,325.0,10.0
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,신당,하차,70.0,341.0,437.5,827.0,693.0,652.0,776.5,860.0,933.5,915.0,975.5,1069.0,1323.0,1100.0,855.5,703.0,731.5,623.0,576.0,55.5
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,신당,하차,62.0,349.5,477.5,879.5,757.5,681.0,818.0,876.0,884.5,983.0,1032.0,1139.5,1373.0,1179.0,825.0,716.0,734.5,635.0,601.5,85.0
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,신당,하차,50.5,250.5,240.5,379.0,548.5,674.5,752.0,757.0,818.0,770.5,816.5,731.0,831.0,814.5,679.0,592.0,640.5,592.0,407.5,16.5
아이유 콘서트,2022-09-17,19:00,21:30,종합운동장역,2호선,왕십리(성동구청),하차,28.0,159.5,147.0,329.0,325.5,360.0,402.0,523.5,594.0,611.5,585.5,703.5,835.5,902.0,662.5,518.0,572.0,500.5,420.5,46.0
아이유 콘서트,2022-09-18,19:00,21:30,종합운동장역,2호선,왕십리(성동구청),하차,20.5,114.5,122.0,210.0,227.5,291.0,388.5,506.0,529.5,516.5,563.0,677.5,793.5,818.5,605.5,514.0,478.0,476.5,395.0,60.5
싸이 흠뻑쇼,2022-07-15,18:42,22:40,종합운동장역,2호선,왕십리(성동구청),하차,50.0,226.0,513.0,1090.0,708.5,497.5,519.5,604.0,632.5,669.0,745.5,856.5,1305.0,2498.5,1454.0,779.0,639.5,666.0,527.0,294.0
싸이 흠뻑쇼,2022-07-16,18:42,22:40,종합운동장역,2호선,왕십리(성동구청),하차,40.0,160.5,169.0,438.5,481.0,515.0,632.5,789.0,787.5,771.5,816.5,966.0,1190.5,1150.5,776.0,640.0,613.5,596.5,508.5,6.5
싸이 흠뻑쇼,2022-07-17,18:42,22:40,종합운동장역,2호선,왕십리(성동구청),하차,25.5,118.5,119.0,230.0,297.5,334.5,470.5,501.5,595.5,545.5,644.5,692.5,799.0,771.5,586.5,510.5,500.5,453.0,339.0,16.5
워터밤 2022,2022-06-24,12:00,22:00,종합운동장역,2호선,왕십리(성동구청),하차,44.5,238.0,575.0,1148.0,662.5,545.5,534.5,581.0,632.5,649.0,755.5,931.0,1422.0,2568.5,1551.5,847.5,672.5,740.0,574.0,323.0
워터밤 2022,2022-06-25,12:00,22:00,종합운동장역,2호선,왕십리(성동구청),하차,39.0,198.0,209.0,499.5,460.5,535.0,693.5,841.0,849.0,855.5,897.5,1027.0,1151.5,1188.0,776.0,655.5,643.0,629.5,567.0,17.0
워터밤 2022,2022-06-26,12:00,22:00,종합운동장역,2호선,왕십리(성동구청),하차,24.0,142.5,205.5,226.5,343.5,400.0,497.5,558.5,653.0,589.5,634.5,737.0,772.5,827.0,573.0,550.0,504.5,495.5,335.0,6.5
bts 콘서트 2019,2019-10-26,18:30,,종합운동장역,2호선,왕십리(성동구청),하차,46.0,238.0,244.5,625.5,667.5,664.5,842.5,909.5,1070.5,1029.0,1069.5,1287.0,1546.5,1667.5,1158.5,985.5,888.5,824.5,744.0,42.5
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,왕십리(성동구청),하차,34.0,150.5,176.5,260.5,437.5,497.0,609.5,782.0,801.0,738.0,821.5,888.0,1067.0,1124.5,832.0,750.5,676.5,628.5,459.0,17.0
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,왕십리(성동구청),하차,39.5,231.0,610.5,1413.0,925.0,636.5,563.5,574.0,705.5,654.5,774.0,951.5,1312.0,2520.0,1604.0,975.0,811.5,832.0,543.5,259.0
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,왕십리(성동구청),하차,45.0,213.0,224.0,552.0,663.5,628.0,755.5,889.0,935.5,955.5,932.0,1116.5,1408.5,1626.5,1444.0,1180.5,832.0,706.5,855.0,112.0
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,왕십리(성동구청),하차,43.0,190.0,206.5,310.5,400.5,446.0,562.0,661.5,708.0,709.0,748.5,821.0,959.0,1017.5,834.5,792.0,715.0,627.5,481.0,33.0
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,왕십리(성동구청),하차,67.5,294.0,233.5,552.5,605.0,655.5,861.5,950.0,958.5,923.5,975.5,1049.0,1329.5,1485.0,1192.5,997.0,945.5,941.5,871.5,133.5
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,왕십리(성동구청),하차,71.0,277.0,239.0,642.0,714.5,705.0,867.0,990.0,1054.5,988.0,1010.5,1132.0,1375.5,1494.5,1199.0,1021.5,943.5,963.0,899.5,167.5
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,왕십리(성동구청),하차,46.5,203.5,193.5,317.0,486.0,538.5,619.5,772.0,831.5,656.0,827.5,855.5,1041.0,1018.0,835.0,805.0,738.5,786.0,532.0,85.0
아이유 콘서트,2022-09-17,19:00,21:30,종합운동장역,2호선,성수,하차,48.0,369.0,392.5,736.0,712.0,914.0,1356.0,1556.5,1813.0,1767.0,1751.5,1867.5,1612.5,1411.0,847.0,556.0,481.0,457.5,361.5,237.0
아이유 콘서트,2022-09-18,19:00,21:30,종합운동장역,2호선,성수,하차,30.0,258.5,239.0,438.5,509.5,929.0,1251.0,1552.5,1818.0,1718.5,1766.0,1602.5,1516.0,1132.0,672.0,413.0,376.0,326.0,366.0,104.0
싸이 흠뻑쇼,2022-07-15,18:42,22:40,종합운동장역,2호선,성수,하차,155.0,1260.5,3359.5,11755.5,6345.5,2275.5,1675.0,1710.5,1786.5,1666.0,1657.5,1824.0,2211.5,3078.0,1831.5,770.0,546.5,548.5,327.0,370.5
싸이 흠뻑쇼,2022-07-16,18:42,22:40,종합운동장역,2호선,성수,하차,78.5,536.0,598.0,1104.0,1107.5,1312.0,1815.0,2217.5,2488.0,2447.0,2358.0,2392.0,2311.0,1661.5,938.0,555.5,475.5,433.5,506.0,225.0
싸이 흠뻑쇼,2022-07-17,18:42,22:40,종합운동장역,2호선,성수,하차,29.0,322.0,310.0,433.5,551.0,993.5,1230.5,1601.0,1820.5,1768.0,1638.5,1584.5,1431.5,1098.0,672.5,461.0,402.5,371.5,347.5,91.5
워터밤 2022,2022-06-24,12:00,22:00,종합운동장역,2호선,성수,하차,173.0,1240.5,3399.0,12080.5,6465.0,2356.5,1780.0,1709.0,1857.5,1731.5,1696.5,1920.0,2397.5,3335.5,1957.5,785.0,598.5,520.0,390.0,378.0
워터밤 2022,2022-06-25,12:00,22:00,종합운동장역,2호선,성수,하차,76.0,615.0,618.0,1184.0,1136.0,1308.0,1910.5,2318.0,2599.0,2495.5,2409.5,2367.0,2412.0,1707.0,990.0,582.0,546.0,434.0,582.5,239.5
워터밤 2022,2022-06-26,12:00,22:00,종합운동장역,2호선,성수,하차,34.5,341.0,331.0,474.5,588.5,1002.5,1357.0,1661.0,1812.0,1725.5,1610.0,1517.0,1423.5,1057.0,654.0,449.5,411.5,388.0,390.5,82.0
bts 콘서트 2019,2019-10-26,18:30,,종합운동장역,2호선,성수,하차,88.5,644.5,660.0,1429.5,1040.0,1055.0,1183.0,1377.0,1588.5,1567.0,1578.0,1452.0,1570.0,1408.0,892.5,642.5,615.5,502.0,603.5,328.0
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,성수,하차,43.0,313.5,323.5,528.0,607.0,757.0,819.0,957.0,1140.5,1113.5,1060.0,960.5,983.5,886.5,585.0,505.0,467.0,416.5,470.0,119.0
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,성수,하차,196.5,1224.0,2932.5,12802.5,4929.0,1851.0,1340.0,1194.5,1330.0,1174.5,1317.5,1344.0,1511.0,2035.5,1445.5,783.5,692.0,659.5,378.0,292.0
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,성수,하차,88.0,609.5,882.5,1576.5,908.0,893.0,927.0,1050.0,1181.0,1212.5,1166.5,1170.5,1254.5,1081.0,828.5,656.5,530.0,463.5,754.0,427.0
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,성수,하차,41.0,302.0,339.0,577.5,512.5,647.5,583.0,746.0,804.5,899.0,873.0,832.0,863.0,818.5,586.5,513.5,444.0,401.5,375.0,205.5
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,성수,하차,81.5,673.5,651.0,1302.5,935.0,723.5,955.0,1030.0,1170.5,1232.5,1215.5,1186.0,1304.5,1140.0,909.5,675.0,602.5,593.5,533.5,479.5
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,성수,하차,91.5,767.5,784.0,1736.5,1083.5,832.5,1076.0,1222.0,1362.5,1326.0,1326.0,1316.5,1431.0,1302.0,981.0,730.5,618.0,593.5,630.0,389.0
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,성수,하차,46.5,321.5,342.5,472.0,537.0,681.0,704.0,830.5,906.0,897.5,969.0,936.5,946.0,867.0,627.5,552.0,522.0,469.5,488.0,192.0
아이유 콘서트,2022-09-17,19:00,21:30,종합운동장역,2호선,신설동,하차,5.5,39.0,66.5,99.5,140.5,267.5,239.5,273.5,235.0,226.0,204.0,151.5,140.5,113.5,87.5,84.0,89.5,63.5,102.5,14.0
아이유 콘서트,2022-09-18,19:00,21:30,종합운동장역,2호선,신설동,하차,5.5,30.5,60.5,94.0,187.0,344.5,358.5,338.0,328.0,259.0,225.0,160.0,103.5,104.0,82.0,72.5,75.5,65.0,61.0,15.0
싸이 흠뻑쇼,2022-07-15,18:42,22:40,종합운동장역,2호선,신설동,하차,8.5,55.5,183.0,568.5,305.5,186.5,207.0,258.0,308.0,237.5,187.0,190.5,234.0,306.0,204.0,125.0,121.5,106.0,84.5,52.0
싸이 흠뻑쇼,2022-07-16,18:42,22:40,종합운동장역,2호선,신설동,하차,16.0,51.0,96.0,151.0,191.5,284.5,310.5,388.5,446.5,301.0,269.5,215.0,200.5,145.0,116.5,83.5,88.0,90.0,71.5,14.0
싸이 흠뻑쇼,2022-07-17,18:42,22:40,종합운동장역,2호선,신설동,하차,6.0,36.5,63.5,112.0,238.0,430.5,328.0,304.0,309.5,244.0,184.0,154.5,121.5,109.0,76.0,63.5,110.0,57.0,56.0,6.0
워터밤 2022,2022-06-24,12:00,22:00,종합운동장역,2호선,신설동,하차,11.5,65.0,218.0,584.0,331.5,248.5,213.5,223.5,261.0,229.0,209.5,186.0,246.5,286.5,214.5,122.5,118.0,107.5,76.5,66.0
워터밤 2022,2022-06-25,12:00,22:00,종합운동장역,2호선,신설동,하차,13.0,55.0,107.0,154.5,211.5,341.5,369.5,356.0,393.0,285.5,234.0,218.5,196.0,135.5,111.0,87.0,83.0,100.0,93.0,25.0
워터밤 2022,2022-06-26,12:00,22:00,종합운동장역,2호선,신설동,하차,12.5,48.0,73.5,125.0,246.5,435.5,377.0,343.5,315.5,257.5,218.5,153.0,123.0,100.5,80.0,102.0,74.5,83.5,57.0,9.5
bts 콘서트 2019,2019-10-26,18:30,,종합운동장역,2호선,신설동,하차,14.0,58.0,111.5,188.5,299.5,412.0,456.0,446.0,395.5,371.5,317.0,247.5,227.0,188.0,131.0,96.5,119.0,115.0,85.5,8.5
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,신설동,하차,13.5,42.0,73.5,133.5,306.5,427.5,442.5,410.0,462.5,388.0,306.0,216.5,171.0,107.5,123.5,109.0,89.5,88.5,76.0,9.0
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,신설동,하차,26.0,73.5,253.0,665.5,410.5,263.0,228.0,234.0,238.5,228.0,189.5,176.5,221.5,275.0,190.5,111.0,105.0,90.0,72.0,35.5
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,신설동,하차,14.5,65.0,99.0,199.5,251.5,312.5,428.0,503.0,561.0,386.0,315.0,318.0,280.0,216.0,139.5,103.5,93.5,87.0,105.0,14.5
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,신설동,하차,11.0,46.5,67.5,134.0,301.0,432.5,414.5,427.0,387.0,377.5,307.5,223.5,163.5,123.5,83.5,95.0,88.5,94.0,72.0,7.5
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,신설동,하차,16.5,69.0,107.5,235.0,332.5,390.0,443.0,435.0,446.5,378.0,323.5,285.0,215.5,187.5,156.5,109.0,103.5,117.0,114.0,24.0
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,신설동,하차,18.5,69.5,122.0,277.5,383.0,407.0,450.0,453.0,433.5,375.0,331.0,283.5,223.0,203.5,128.0,111.0,111.5,109.0,104.5,21.0
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,신설동,하차,9.5,50.0,72.0,161.0,319.0,464.5,439.5,416.5,418.5,372.5,299.0,217.0,169.5,134.0,130.0,94.0,96.5,98.0,65.5,5.0
아이유 콘서트,2022-09-17,19:00,21:30,종합운동장역,2호선,건대입구,하차,38.0,343.0,334.5,549.5,896.5,1007.5,1436.0,1826.5,2130.0,2014.5,2238.5,2743.5,3211.0,3194.5,2501.5,1906.0,1882.5,1565.5,1029.0,179.0
아이유 콘서트,2022-09-18,19:00,21:30,종합운동장역,2호선,건대입구,하차,27.5,283.5,243.0,333.5,593.5,929.5,1444.5,1783.5,2131.5,2068.5,2353.0,2825.0,3042.5,3064.0,2276.5,1815.0,1580.5,1455.5,859.0,144.0
싸이 흠뻑쇼,2022-07-15,18:42,22:40,종합운동장역,2호선,건대입구,하차,71.0,685.5,1008.0,2454.0,2063.5,1390.5,1432.5,1732.0,1795.0,1772.5,2089.5,2469.5,3905.5,6823.5,4721.5,2363.0,2133.0,1925.0,1242.0,689.5
싸이 흠뻑쇼,2022-07-16,18:42,22:40,종합운동장역,2호선,건대입구,하차,51.5,478.0,441.5,795.0,1367.0,1429.5,2075.5,2354.5,2813.5,2851.0,2957.0,3534.0,3986.0,3788.0,2802.5,2059.0,2006.5,1728.0,1124.0,120.5
싸이 흠뻑쇼,2022-07-17,18:42,22:40,종합운동장역,2호선,건대입구,하차,40.0,304.5,294.0,400.5,740.0,1007.5,1616.5,1915.0,2245.0,2156.5,2216.5,2515.0,2846.0,2646.0,1907.0,1637.5,1566.0,1297.5,742.0,83.5
워터밤 2022,2022-06-24,12:00,22:00,종합운동장역,2호선,건대입구,하차,73.5,706.5,1073.5,2513.0,1986.5,1423.5,1566.0,1712.0,1909.0,2008.0,2157.0,2619.5,4024.0,6878.0,4893.5,2570.0,2164.0,2080.0,1319.0,695.5
워터밤 2022,2022-06-25,12:00,22:00,종합운동장역,2호선,건대입구,하차,65.0,499.0,458.5,823.5,1309.0,1454.5,2014.0,2645.5,2856.0,2862.0,3020.5,3475.5,4261.0,4078.5,2886.0,2316.0,2133.5,1908.5,1392.0,144.0
워터밤 2022,2022-06-26,12:00,22:00,종합운동장역,2호선,건대입구,하차,41.5,336.5,293.0,404.5,724.5,1030.5,1589.0,1889.5,2133.5,2116.5,2136.0,2516.0,2732.5,2697.5,1956.0,1801.0,1616.0,1393.5,833.5,69.0
bts 콘서트 2019,2019-10-26,18:30,,종합운동장역,2호선,건대입구,하차,91.0,618.0,543.0,1136.5,1733.0,1888.0,2300.0,3145.5,3812.0,3762.0,3832.5,4403.5,5295.0,5536.0,4211.5,3271.5,3033.5,2580.5,1722.0,167.0
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,건대입구,하차,46.0,394.0,365.0,555.5,1025.0,1646.0,2556.0,2804.5,2844.0,2951.5,3145.0,3343.5,3766.0,3552.5,2772.0,2133.5,2013.5,1834.5,1096.0,82.0
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,건대입구,하차,87.0,667.0,1185.5,3255.0,2395.0,1985.0,1708.5,1881.5,1977.5,2003.0,2084.0,2648.5,3992.0,7149.5,5403.0,2668.0,2433.0,2337.0,1395.0,584.0
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,건대입구,하차,83.0,584.0,702.5,1241.5,1633.5,1921.5,2354.5,3494.0,3790.0,3877.0,3695.0,4170.5,5131.5,4958.0,4353.5,3108.0,2568.0,2116.0,1983.5,320.5
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,건대입구,하차,42.0,366.5,353.5,519.5,1044.5,1365.5,1779.0,2534.5,2948.5,2775.0,3067.5,3303.0,3586.5,3781.5,2640.5,2297.5,2158.5,1725.5,1094.5,118.5
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,건대입구,하차,95.5,561.5,618.0,1036.0,1567.0,1972.5,2900.5,3606.5,4261.0,4093.5,4315.0,4594.5,5979.0,5748.0,4948.0,3827.0,3301.5,3009.0,2048.0,373.5
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,건대입구,하차,98.0,618.5,736.5,1231.5,1795.0,1991.0,3027.0,3717.0,4359.0,4146.0,4382.5,4860.5,5912.5,5847.5,4948.5,3867.5,3231.5,2906.0,2311.0,308.5
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,건대입구,하차,60.5,409.0,501.0,799.0,1148.5,1484.5,2261.5,2990.0,3261.5,3226.5,3219.5,3572.5,4091.0,3828.5,3125.0,2437.0,2470.5,2139.0,1345.5,102.0
아이유 콘서트,2022-09-17,19:00,21:30,종합운동장역,2호선,잠실(송파구청),하차,107.0,878.0,1065.5,1712.0,3155.5,3411.5,4090.0,4329.5,4556.5,4362.5,4676.5,4946.5,4451.5,3486.5,2511.0,2304.5,2147.5,1930.5,1270.5,46.0
아이유 콘서트,2022-09-18,19:00,21:30,종합운동장역,2호선,잠실(송파구청),하차,93.5,646.5,762.0,1473.0,2934.5,2936.5,3504.5,3898.0,4163.5,3783.0,4163.5,3930.0,4495.0,3200.0,2293.0,2023.0,1900.5,1630.5,964.0,65.5
싸이 흠뻑쇼,2022-07-15,18:42,22:40,종합운동장역,2호선,잠실(송파구청),하차,180.5,1132.0,2910.5,7100.5,6209.0,3589.5,3763.0,3642.0,3651.5,3605.0,4056.0,4908.5,6722.5,9771.5,6170.0,3344.5,3149.0,3347.5,2023.5,555.5
싸이 흠뻑쇼,2022-07-16,18:42,22:40,종합운동장역,2호선,잠실(송파구청),하차,142.0,1006.0,1286.0,2432.0,4154.5,4145.5,4865.5,5182.5,5777.5,5404.5,5594.0,5879.5,5420.0,4517.5,3083.5,2611.5,2704.5,2703.0,1621.5,3.0
싸이 흠뻑쇼,2022-07-17,18:42,22:40,종합운동장역,2호선,잠실(송파구청),하차,96.0,609.0,830.5,1723.0,3140.5,2794.5,3321.0,3906.0,4050.0,3892.5,4006.0,3912.0,3580.0,3153.5,2392.0,2424.5,2069.0,1679.0,905.5,0.5
워터밤 2022,2022-06-24,12:00,22:00,종합운동장역,2호선,잠실(송파구청),하차,189.0,1159.5,2917.5,6593.0,4826.0,3533.5,3835.0,3716.5,3926.5,3608.5,4236.5,4853.0,6746.0,9751.5,6103.5,3395.0,3418.5,3376.0,2226.0,663.0
워터밤 2022,2022-06-25,12:00,22:00,종합운동장역,2호선,잠실(송파구청),하차,155.0,1187.0,1352.5,2353.0,4292.5,4225.0,5315.5,5392.5,5991.0,5772.0,6063.5,5882.0,5733.0,4581.0,3388.0,2822.0,3009.5,2999.5,1915.0,3.0
워터밤 2022,2022-06-26,12:00,22:00,종합운동장역,2호선,잠실(송파구청),하차,115.5,710.5,875.0,1685.5,3134.5,3048.0,3519.0,4176.5,4276.5,4190.0,3973.0,4401.5,3446.5,3139.0,2441.5,2297.5,2243.5,1912.0,951.5,0.0
bts 콘서트 2019,2019-10-26,18:30,,종합운동장역,2호선,잠실(송파구청),하차,201.0,2026.5,2386.0,4111.5,5690.0,5051.0,6061.5,6368.5,7209.0,7117.0,7672.5,7655.5,7362.0,6146.0,4251.5,3578.5,3238.5,3119.0,2100.5,36.0
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,잠실(송파구청),하차,139.0,1131.0,1568.5,3075.5,4311.0,3728.5,4782.5,5394.5,5449.5,4984.5,5297.0,5320.0,4532.5,4302.0,3104.5,2660.0,2429.5,1966.5,1081.0,3.5
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,잠실(송파구청),하차,217.0,1558.0,4125.5,8502.5,7393.5,3942.5,3832.0,3484.0,3582.0,3566.0,4004.5,4936.5,5963.5,9866.0,7105.0,4123.0,3640.0,3645.0,2039.0,511.5
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,잠실(송파구청),하차,213.5,1380.5,1635.5,2945.5,4725.0,4546.5,5815.5,6041.0,6713.5,6681.0,6575.0,6683.5,6745.0,5409.0,4171.5,3119.5,2893.5,2725.0,2772.5,103.5
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,잠실(송파구청),하차,133.5,864.5,1182.5,2173.5,3671.0,3434.5,4235.5,4434.5,5119.0,4700.5,4890.0,4926.5,4543.5,4091.0,3196.0,2645.5,2533.5,2139.5,1320.5,0.5
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,잠실(송파구청),하차,229.5,2203.0,1883.0,3264.0,5080.5,4877.5,5972.0,6682.5,7132.5,6432.5,7266.0,6983.0,7290.5,6018.0,4541.0,3766.0,3444.0,3490.0,2540.0,183.0
