행사명,날짜,시작 시간,끝나는 시간,가까운 지하철역,호선,환승역,승하차구분,05 ~ 06,06 ~ 07,07 ~ 08,08 ~ 09,09 ~ 10,10 ~ 11,11 ~ 12,12 ~ 13,13 ~ 14,14 ~ 15,15 ~ 16,16 ~ 17,17 ~ 18,18 ~ 19,19 ~ 20,20 ~ 21,21 ~ 22,22 ~ 23,23 ~ 24,00 ~ 01
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,잠실(송파구청),하차,217.5,1974.0,1950.0,2985.0,4853.5,4587.0,5705.0,6324.5,7035.0,6768.0,7436.0,7225.5,6897.5,6152.5,4667.5,3835.0,3599.5,3469.0,2717.0,355.0
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,잠실(송파구청),하차,158.0,1201.5,1401.5,2188.5,3855.0,3793.0,4589.0,4798.5,5258.5,4999.0,4780.5,5159.5,4898.0,4141.0,3310.5,3021.0,2710.5,2382.0,1520.5,34.5
아이유 콘서트,2022-09-17,19:00,21:30,종합운동장역,2호선,선릉,하차,74.0,553.5,649.0,942.5,1205.5,1199.5,1082.5,1296.0,1397.5,1095.5,900.0,1063.5,1007.5,718.5,524.5,480.0,468.5,487.0,262.0,27.5
아이유 콘서트,2022-09-18,19:00,21:30,종합운동장역,2호선,선릉,하차,42.5,303.0,301.5,545.0,723.0,742.5,646.0,824.0,836.5,711.0,680.0,712.5,724.5,628.5,517.0,440.5,465.5,445.0,229.0,29.5
싸이 흠뻑쇼,2022-07-15,18:42,22:40,종합운동장역,2호선,선릉,하차,280.0,1604.0,4941.5,12730.5,9586.0,4025.5,2435.0,2324.0,2374.5,1925.5,1730.5,1836.0,2284.0,2440.0,1533.5,774.0,702.0,655.0,460.0,252.0
싸이 흠뻑쇼,2022-07-16,18:42,22:40,종합운동장역,2호선,선릉,하차,103.0,933.0,942.0,1672.5,2007.0,1923.0,1656.5,1851.5,2044.5,1537.0,1223.5,1349.0,1285.5,975.5,647.0,595.5,592.0,579.0,354.5,51.0
싸이 흠뻑쇼,2022-07-17,18:42,22:40,종합운동장역,2호선,선릉,하차,68.0,347.0,325.0,760.0,1017.0,873.5,810.5,839.5,929.5,794.0,678.5,731.5,777.5,680.5,562.0,523.0,496.0,377.0,260.0,26.0
워터밤 2022,2022-06-24,12:00,22:00,종합운동장역,2호선,선릉,하차,284.5,1657.5,5056.5,12791.5,8840.0,4093.0,2452.0,2119.5,2288.0,2081.5,1855.0,1827.0,2385.0,2677.0,1570.5,835.0,646.5,723.5,497.5,275.0
워터밤 2022,2022-06-25,12:00,22:00,종합운동장역,2호선,선릉,하차,117.5,880.0,924.5,1571.5,2096.0,2116.5,1868.0,2132.0,2165.5,1631.5,1411.0,1415.5,1436.0,1037.5,677.5,597.5,597.0,603.5,382.0,15.0
워터밤 2022,2022-06-26,12:00,22:00,종합운동장역,2호선,선릉,하차,55.0,400.5,348.5,633.0,994.0,1030.5,879.0,960.5,1068.5,793.5,715.0,753.0,745.5,677.0,587.5,535.5,501.0,415.0,238.5,10.5
bts 콘서트 2019,2019-10-26,18:30,,종합운동장역,2호선,선릉,하차,141.0,1111.5,1055.5,1910.5,2833.5,2855.5,2206.5,2509.0,3010.5,2176.5,1866.0,1919.5,1899.5,1462.5,1037.0,785.5,715.5,691.0,396.5,88.0
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,선릉,하차,63.5,386.5,453.5,840.0,1077.0,1254.0,1303.0,1501.0,1524.5,1218.0,975.5,962.5,945.5,895.5,676.5,604.5,549.5,467.5,273.5,27.0
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,선릉,하차,294.5,1815.5,5179.5,15053.5,10638.0,4003.0,2755.0,2379.0,2675.5,2398.0,2146.5,2074.5,2302.0,2804.5,1856.5,1007.5,744.5,769.0,422.0,219.0
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,선릉,하차,127.5,966.0,1020.0,2105.0,2445.0,2158.0,2199.5,2738.0,2820.5,2092.5,1607.0,1641.5,1585.0,1250.0,940.5,744.5,670.5,544.5,496.0,85.5
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,선릉,하차,54.5,401.5,404.5,842.0,1113.0,1046.5,984.0,1051.0,1165.0,982.0,874.0,850.5,831.0,781.0,613.0,554.5,547.0,504.5,275.5,26.0
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,선릉,하차,117.5,904.5,883.0,1506.5,2262.0,1935.0,1796.0,2182.5,2333.5,1627.5,1415.0,1479.0,1487.0,1129.5,873.5,801.0,794.0,820.5,514.5,101.5
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,선릉,하차,139.0,1063.0,1137.0,1954.5,2768.0,2359.5,2179.5,2681.5,2767.5,1936.0,1695.5,1871.0,1654.5,1288.0,956.5,808.5,788.5,769.5,527.0,114.0
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,선릉,하차,60.0,477.5,447.5,867.0,1173.0,1025.0,1024.0,1068.0,1331.5,959.0,814.0,864.0,864.5,711.5,631.5,591.5,629.5,558.0,319.0,46.0
아이유 콘서트,2022-09-17,19:00,21:30,종합운동장역,2호선,강남,하차,166.0,638.0,734.0,1833.5,3443.0,2632.5,2572.0,2990.0,3439.5,2788.5,2817.0,2645.5,3561.5,2913.5,2128.5,1779.0,1492.0,1538.0,873.0,46.5
아이유 콘서트,2022-09-18,19:00,21:30,종합운동장역,2호선,강남,하차,96.5,438.0,454.0,905.5,1624.5,1505.5,1840.5,2280.5,2638.5,2324.0,2200.5,2496.0,2949.5,2525.5,1865.5,1419.5,1192.0,1159.0,682.0,47.5
싸이 흠뻑쇼,2022-07-15,18:42,22:40,종합운동장역,2호선,강남,하차,458.5,2159.5,6654.5,13686.5,13295.5,5808.5,3851.0,3565.0,4170.5,4123.5,3607.0,4174.0,5909.5,9259.5,5691.0,2272.0,1827.5,1685.5,1103.0,506.5
싸이 흠뻑쇼,2022-07-16,18:42,22:40,종합운동장역,2호선,강남,하차,256.5,964.5,1223.5,3044.5,6311.5,4374.5,4084.5,4743.0,5439.5,4380.0,3948.0,4481.5,4888.5,4268.0,2592.5,2189.5,1708.0,1583.5,1086.5,5.5
싸이 흠뻑쇼,2022-07-17,18:42,22:40,종합운동장역,2호선,강남,하차,119.0,489.5,678.0,1255.0,2165.0,1843.0,2076.0,2752.0,3269.5,2645.0,2618.5,2833.5,2875.0,2560.0,1831.5,1574.5,1237.5,957.5,611.5,4.5
워터밤 2022,2022-06-24,12:00,22:00,종합운동장역,2호선,강남,하차,461.0,2089.5,6609.0,13544.0,12051.5,5621.5,3900.5,3588.0,4217.5,3830.0,3834.5,4106.0,5720.5,9240.5,5839.5,2519.5,1884.0,1880.5,1201.0,497.5
워터밤 2022,2022-06-25,12:00,22:00,종합운동장역,2호선,강남,하차,234.0,1008.0,1276.5,3095.5,5959.0,4425.5,4260.0,4708.5,5484.5,4596.0,4280.0,4471.0,5369.0,4298.0,2831.0,2164.5,2218.0,2070.0,1325.5,4.0
워터밤 2022,2022-06-26,12:00,22:00,종합운동장역,2호선,강남,하차,134.5,549.5,707.0,1331.5,2070.5,1838.0,2095.5,2660.5,3051.0,2505.5,2541.5,2769.5,2987.0,2621.5,1855.0,1573.0,1396.0,1061.0,623.0,5.0
bts 콘서트 2019,2019-10-26,18:30,,종합운동장역,2호선,강남,하차,335.5,1189.5,1666.0,4043.0,7519.5,6051.5,5933.0,6631.0,8360.0,7265.0,5783.5,6426.0,7885.5,7374.0,4990.5,3764.0,2988.0,2387.0,1757.5,5.5
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,강남,하차,133.0,650.5,949.0,1845.0,3446.0,2993.5,3489.5,4630.5,5194.0,4340.0,3795.5,4253.5,4374.0,4149.5,2827.5,2097.0,1661.0,1284.5,830.5,1.5
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,강남,하차,575.0,2428.5,7632.5,16304.5,15329.5,6772.0,4882.0,4131.0,5335.0,4583.5,4055.5,4891.5,6037.0,9450.0,7245.5,2707.0,2021.5,1724.0,1218.5,393.5
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,강남,하차,274.0,1160.5,1931.5,3964.0,7533.0,6112.5,5972.0,7458.5,8330.5,6871.0,6178.0,6263.5,7135.5,6860.0,4986.5,3309.5,2458.5,2260.0,2335.5,259.0
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,강남,하차,146.5,688.0,996.0,1603.5,3142.5,2894.5,3392.0,4322.5,5087.5,4135.5,3969.0,4624.0,4373.5,4051.0,2913.5,2104.0,1703.5,1420.5,832.5,4.5
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,강남,하차,261.5,1200.5,1860.5,3515.0,6282.0,5582.5,5584.0,6852.0,7909.5,6728.5,6154.0,6046.0,6965.0,7024.5,4860.5,3888.5,3188.5,2958.5,1867.0,293.0
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,강남,하차,311.0,1184.5,2062.5,3964.5,8171.0,6580.5,6197.0,7565.5,8793.0,7494.0,6379.0,6525.0,7189.5,7276.5,4979.0,4345.5,3148.0,2856.5,1876.0,293.0
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,강남,하차,148.5,720.5,988.0,1704.5,3274.5,3077.0,3614.5,4777.0,5225.0,4653.0,4141.5,4349.0,4661.0,4041.5,2956.0,2402.0,1931.0,1675.0,961.5,18.5
아이유 콘서트,2022-09-17,19:00,21:30,종합운동장역,2호선,교대(법원.검찰청),하차,94.5,542.0,561.0,778.0,1119.0,884.5,928.5,1051.5,991.5,934.0,807.0,905.5,1078.0,871.0,611.0,556.5,569.5,556.0,348.0,15.0
아이유 콘서트,2022-09-18,19:00,21:30,종합운동장역,2호선,교대(법원.검찰청),하차,73.5,315.0,340.5,439.5,720.0,620.5,671.5,707.5,849.0,766.0,696.5,797.5,928.0,710.0,578.5,566.0,474.0,438.5,260.5,25.5
싸이 흠뻑쇼,2022-07-15,18:42,22:40,종합운동장역,2호선,교대(법원.검찰청),하차,271.0,964.5,2443.5,7091.5,5881.0,2731.5,2242.0,1879.5,2149.0,2022.0,1798.5,1965.5,2573.5,3463.5,1963.5,920.0,819.5,892.5,557.0,156.5
싸이 흠뻑쇼,2022-07-16,18:42,22:40,종합운동장역,2호선,교대(법원.검찰청),하차,125.5,670.5,939.0,1357.5,1877.0,1407.0,1473.5,1535.5,1471.5,1345.0,1147.0,1333.5,1597.5,1136.5,746.5,709.0,672.5,716.5,429.0,11.5
싸이 흠뻑쇼,2022-07-17,18:42,22:40,종합운동장역,2호선,교대(법원.검찰청),하차,94.5,315.0,425.5,548.0,915.0,711.5,737.5,824.0,1008.0,855.0,741.0,812.5,911.0,795.0,621.5,557.5,540.5,450.0,245.0,4.5
워터밤 2022,2022-06-24,12:00,22:00,종합운동장역,2호선,교대(법원.검찰청),하차,278.0,993.5,2446.0,6889.5,5616.0,2750.0,2364.5,1998.0,2145.5,1965.5,1829.5,1993.0,2752.0,3713.0,1924.0,966.0,840.5,832.5,633.0,212.5
워터밤 2022,2022-06-25,12:00,22:00,종합운동장역,2호선,교대(법원.검찰청),하차,133.5,664.0,884.0,1314.0,1818.0,1416.5,1660.5,1584.0,1503.0,1413.0,1226.0,1387.0,1628.0,1249.0,776.5,722.5,725.5,753.5,457.0,27.0
워터밤 2022,2022-06-26,12:00,22:00,종합운동장역,2호선,교대(법원.검찰청),하차,91.0,314.5,401.0,549.5,993.0,763.5,854.0,877.0,1061.0,889.5,748.0,846.0,927.0,809.5,626.5,578.0,531.0,456.5,275.5,10.0
bts 콘서트 2019,2019-10-26,18:30,,종합운동장역,2호선,교대(법원.검찰청),하차,174.5,1203.5,1602.5,1621.5,2715.5,2031.0,1902.0,2093.0,2359.5,2115.5,1963.0,2481.5,3366.5,2915.5,1613.0,1055.5,1000.5,915.5,638.5,18.0
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,교대(법원.검찰청),하차,99.5,561.5,704.5,761.0,1317.0,1022.0,1062.0,1265.5,1361.0,1215.0,1065.5,1207.0,1313.5,1130.0,827.0,725.5,679.5,545.5,348.0,12.5
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,교대(법원.검찰청),하차,335.5,1114.5,2940.0,7922.5,6709.0,3303.5,2689.0,2294.0,2637.0,2529.0,2390.0,2372.5,2936.5,4015.0,2582.5,1296.5,1081.0,991.5,535.5,179.5
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,교대(법원.검찰청),하차,168.0,776.5,1377.5,1573.5,2399.0,1730.0,1701.5,1971.5,2156.5,1748.0,1506.5,1572.0,1834.0,1671.0,1124.5,917.5,757.5,844.0,753.5,92.5
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,교대(법원.검찰청),하차,84.0,373.5,612.5,816.5,1307.0,925.0,925.0,1155.5,1214.5,1136.5,926.0,1038.5,1124.5,1018.5,784.0,735.0,671.5,651.5,404.0,10.0
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,교대(법원.검찰청),하차,139.5,1168.5,1405.5,1276.5,1972.5,1500.5,1550.0,1768.5,1872.0,1679.5,1441.0,1364.5,1689.0,1537.5,1201.5,988.0,1017.0,1090.0,671.0,118.5
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,교대(법원.검찰청),하차,178.5,1020.5,1602.5,1421.0,2528.5,1789.0,1928.5,2202.5,2223.5,1981.5,1690.5,1519.0,1982.0,1664.5,1212.0,1078.0,1076.5,1081.0,729.5,113.0
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,교대(법원.검찰청),하차,96.0,461.0,636.5,843.5,1436.5,1092.5,1023.5,1138.5,1291.5,1136.0,1036.5,1029.0,1094.5,1058.5,816.5,772.0,769.5,719.0,387.5,10.5
아이유 콘서트,2022-09-17,19:00,21:30,종합운동장역,2호선,사당,하차,105.5,954.5,858.0,895.5,1239.5,1234.0,1680.5,1706.5,1589.0,1652.0,1850.0,2298.5,2672.5,2324.0,1692.5,1481.0,1705.5,1642.5,1060.5,124.5
아이유 콘서트,2022-09-18,19:00,21:30,종합운동장역,2호선,사당,하차,50.5,821.0,543.5,629.0,1124.0,1175.0,1259.0,1430.5,1485.5,1410.0,1618.5,1897.0,2321.0,2040.0,1658.0,1430.5,1490.5,1410.5,865.5,130.0
싸이 흠뻑쇼,2022-07-15,18:42,22:40,종합운동장역,2호선,사당,하차,181.5,964.0,1827.5,2733.0,1735.5,1370.5,1633.5,1683.5,1649.5,1740.5,2079.5,2952.0,4818.0,7857.5,5068.0,2455.5,2297.5,2485.5,2093.0,688.0
싸이 흠뻑쇼,2022-07-16,18:42,22:40,종합운동장역,2호선,사당,하차,125.5,1511.5,937.0,1139.0,1440.5,1671.5,2147.0,2452.5,2426.5,2209.0,2490.0,3237.0,3797.0,2954.0,2066.5,1859.0,2029.5,2102.5,1541.0,207.5
싸이 흠뻑쇼,2022-07-17,18:42,22:40,종합운동장역,2호선,사당,하차,73.0,902.0,607.5,616.5,1001.0,1119.5,1511.0,1571.5,1591.5,1535.0,1764.5,1914.0,2216.0,1972.0,1646.0,1540.5,1612.5,1346.5,813.0,62.5
워터밤 2022,2022-06-24,12:00,22:00,종합운동장역,2호선,사당,하차,162.0,1033.5,1825.0,2828.0,1819.5,1516.5,1734.5,1656.5,1582.0,1765.5,2180.5,3046.0,4995.5,8169.0,5357.0,2609.0,2336.0,2722.0,2210.0,802.0
워터밤 2022,2022-06-25,12:00,22:00,종합운동장역,2호선,사당,하차,152.0,1536.0,1260.0,1148.0,1574.5,1873.5,2395.0,2564.0,2456.0,2292.5,2742.5,3536.0,4164.5,3252.0,2286.0,1895.0,2303.5,2252.5,1780.5,153.0
워터밤 2022,2022-06-26,12:00,22:00,종합운동장역,2호선,사당,하차,88.0,1027.5,709.0,727.5,1200.0,1218.5,1589.0,1684.0,1705.0,1561.5,1765.5,2002.5,2331.5,2008.0,1696.0,1553.0,1728.5,1520.5,842.5,83.5
bts 콘서트 2019,2019-10-26,18:30,,종합운동장역,2호선,사당,하차,122.0,2309.5,1788.5,1863.0,2257.0,2191.0,2580.5,2779.0,2772.5,2761.5,2987.0,3886.5,4605.5,4545.5,3141.0,2689.0,2724.5,2639.5,1817.0,244.0
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,사당,하차,78.5,1627.5,1182.0,919.5,1639.0,1591.0,1679.5,2003.0,2073.5,2086.0,2312.5,2709.5,2929.0,2939.0,2235.5,1981.0,1945.5,1691.5,998.5,88.0
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,사당,하차,169.5,1193.0,2467.5,4087.5,2533.0,1776.5,2001.5,1858.5,1878.0,1748.0,2344.0,2935.5,4269.5,7097.0,5416.5,2973.0,2714.5,2648.5,1660.5,661.5
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,사당,하차,151.0,1361.0,1207.0,1375.0,1858.5,1813.5,2270.5,2562.0,2465.5,2419.0,2625.5,3404.5,4451.0,4158.5,3098.0,2336.5,2279.5,2219.5,2251.5,380.5
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,사당,하차,82.0,1070.0,854.5,829.0,1389.0,1383.5,1381.5,1641.5,1796.5,1814.0,1910.5,2377.5,2708.0,2592.0,2112.0,1949.0,2006.5,1772.5,1051.0,95.0
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,사당,하차,170.0,1603.5,1262.5,1513.0,2185.0,1979.0,2077.0,2505.0,2414.0,2344.0,2443.5,3099.0,3967.0,3918.5,3023.0,2605.0,2633.0,2979.5,2172.0,323.5
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,사당,하차,159.0,1715.0,1466.5,1937.0,2442.0,2166.5,2334.5,2945.0,2729.5,2637.0,2701.5,3465.0,4622.5,4360.0,3257.0,2635.5,2690.0,2939.5,2285.5,382.0
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,사당,하차,89.0,1298.5,1056.0,1015.0,1733.0,1613.5,1648.5,1733.0,1922.0,1943.5,2002.5,2438.0,2840.5,2843.0,2266.0,2102.0,2225.0,2061.5,1256.0,112.0
아이유 콘서트,2022-09-17,19:00,21:30,종합운동장역,2호선,대림(구로구청),하차,86.5,249.0,349.5,554.5,666.0,886.5,1164.5,996.0,1021.5,1008.0,1076.0,1380.5,1543.5,1345.0,1008.5,921.5,1099.5,1019.0,563.0,79.0
아이유 콘서트,2022-09-18,19:00,21:30,종합운동장역,2호선,대림(구로구청),하차,71.0,238.5,254.5,423.5,732.5,1297.0,1617.5,1174.5,1062.0,1046.0,1091.5,1137.5,1190.5,1083.0,944.5,802.5,1058.0,887.0,539.0,81.0
싸이 흠뻑쇼,2022-07-15,18:42,22:40,종합운동장역,2호선,대림(구로구청),하차,133.5,425.5,951.0,2286.0,1222.0,889.0,934.5,960.0,1031.5,1044.0,1340.5,1624.5,2135.0,2755.5,2090.0,1315.5,1684.0,1709.5,933.5,358.5
싸이 흠뻑쇼,2022-07-16,18:42,22:40,종합운동장역,2호선,대림(구로구청),하차,142.5,300.0,369.0,630.5,841.0,923.0,996.0,1191.5,1082.5,1060.5,1195.5,1617.5,1871.0,1418.5,1133.0,1046.0,1476.0,1283.0,736.0,54.5
싸이 흠뻑쇼,2022-07-17,18:42,22:40,종합운동장역,2호선,대림(구로구청),하차,83.5,304.5,292.0,557.5,774.5,1319.0,1394.5,981.0,939.0,988.5,1014.0,1002.0,1098.0,1077.0,898.0,867.5,1159.5,952.0,463.0,17.5
워터밤 2022,2022-06-24,12:00,22:00,종합운동장역,2호선,대림(구로구청),하차,136.0,430.0,975.0,2376.5,1316.0,939.0,917.5,1026.0,1058.5,1097.0,1424.0,1575.5,2187.0,2721.0,2168.5,1341.5,1695.0,1790.0,949.0,346.5
워터밤 2022,2022-06-25,12:00,22:00,종합운동장역,2호선,대림(구로구청),하차,140.0,298.0,365.0,679.5,925.5,1023.5,1095.0,1103.5,1160.0,1051.5,1268.0,1676.0,1978.0,1546.5,1234.0,1080.5,1521.5,1401.5,847.5,50.0
워터밤 2022,2022-06-26,12:00,22:00,종합운동장역,2호선,대림(구로구청),하차,97.0,297.0,335.5,490.0,831.0,1366.5,1482.5,995.5,1067.5,1039.0,982.0,1094.0,1156.0,1081.0,909.0,902.5,1197.0,1005.5,531.0,34.0
bts 콘서트 2019,2019-10-26,18:30,,종합운동장역,2호선,대림(구로구청),하차,192.0,383.0,428.5,864.0,1078.0,1200.5,1294.0,1524.5,1643.5,1603.0,1789.5,2177.0,3120.5,2644.5,1802.5,1571.5,2055.5,1950.5,1194.0,86.0
bts 콘서트 2019,2019-10-27,18:30,,종합운동장역,2호선,대림(구로구청),하차,119.5,592.0,392.5,724.5,1124.5,1936.0,2102.0,1479.0,1707.0,1570.0,1623.0,1714.5,1845.5,1749.5,1450.5,1181.0,1608.5,1434.5,827.5,16.5
bts 콘서트 2019,2019-10-29,18:30,,종합운동장역,2호선,대림(구로구청),하차,164.0,507.0,1047.0,2882.5,1681.5,1317.0,1266.0,1239.0,1383.0,1335.5,1645.0,1936.5,3152.5,3392.0,2713.5,1798.0,2253.0,2280.0,1168.0,360.0
bts 콘서트 2018,2018-08-25,18:30,,종합운동장역,2호선,대림(구로구청),하차,160.5,466.5,503.5,1128.5,1167.0,1060.5,1243.5,1337.5,1431.5,1370.5,1579.0,1896.0,2704.0,2218.5,1732.0,1438.5,1994.5,1738.5,1189.5,223.0
bts 콘서트 2018,2018-08-26,18:30,,종합운동장역,2호선,대림(구로구청),하차,87.5,353.5,378.5,731.0,1099.5,1756.0,2089.0,1462.5,1472.0,1463.5,1401.0,1449.0,1681.5,1566.0,1296.5,1231.0,1627.0,1408.5,758.0,46.0
조용필 콘서트 2018,2018-05-12,19:30,,종합운동장역,2호선,대림(구로구청),하차,172.5,409.0,407.0,753.0,1045.5,1127.5,1341.0,1334.0,1547.0,1509.5,1712.5,2087.5,2787.0,2673.5,2000.0,1649.5,1986.0,2093.0,1350.0,115.0
월드 디제이 페스티벌,2018-05-26,14:00,22:00,종합운동장역,2호선,대림(구로구청),하차,215.5,410.5,435.0,806.5,1147.0,1108.0,1298.0,1369.0,1501.5,1593.0,1745.0,2023.5,2862.0,2563.5,1972.5,1702.5,2046.0,2075.0,1401.0,268.0
월드 디제이 페스티벌,2018-05-27,14:00,22:00,종합운동장역,2호선,대림(구로구청),하차,106.5,422.5,373.0,703.0,1272.0,1918.0,2079.0,1568.5,1580.5,1588.0,1588.5,1628.0,1992.0,1776.0,1490.5,1337.5,1729.0,1595.0,854.0,41.5
